Unnamed: 0,id Num,date,problem,MDC,citation Issued,person Search,vehicle Search,pre Race,race,gender,lat,long,police Precinct,neighborhood
36731.0,17-252842,2017-07-07 02:05:05,traffic,MDC,NO,NO,NO,Unknown,White,Male,44.99875,-93.30443,4,Willard - Hay
36732.0,17-252845,2017-07-07 02:09:58,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.94591332,-93.22841634,3,Longfellow
36734.0,17-252853,2017-07-07 02:23:15,traffic,MDC,NO,YES,NO,Unknown,Black,Female,44.95374,-93.28805,5,Whittier
36735.0,17-252866,2017-07-07 02:47:40,traffic,MDC,,NO,NO,Unknown,White,Male,45.00840641,-93.24736969,2,Holland
36736.0,17-252870,2017-07-07 02:59:53,suspicious,MDC,NO,NO,NO,White,Unknown,Male,44.96452,-93.21278,2,Prospect Park - East River Road
36737.0,17-252871,2017-07-07 03:00:24,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Unknown,45.03132,-93.31359,4,Victory
36738.0,17-252877,2017-07-07 03:08:11,suspicious,MDC,NO,NO,NO,Black,Black,Male,45.00602,-93.30821,4,Jordan
36739.0,17-252881,2017-07-07 03:13:18,traffic,other,,,,,,,44.94473,-93.2945,5,CARAG
36740.0,17-252883,2017-07-07 03:16:59,suspicious,other,,,,,,,44.97996756,-93.27316614,1,Downtown West
36741.0,17-252886,2017-07-07 03:22:15,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.98504707,-93.28019274,1,North Loop
36742.0,17-252888,2017-07-07 03:26:20,suspicious,MDC,,NO,NO,Latino,Latino,Male,44.94835398,-93.27222526,3,Phillips West
36743.0,17-252893,2017-07-07 03:38:37,traffic,MDC,NO,NO,NO,Unknown,Black,Male,45.01253358,-93.28063145,4,Hawthorne
36744.0,17-252900,2017-07-07 03:51:39,suspicious,MDC,,NO,NO,Native American,Native American,Female,44.9483604,-93.2582231,3,Powderhorn Park
36745.0,17-252903,2017-07-07 04:02:28,suspicious,MDC,NO,YES,YES,Unknown,Black,Male,44.9897,-93.30825,4,Willard - Hay
36747.0,17-252929,2017-07-07 05:29:33,suspicious,other,,,,,,,44.94921965,-93.24995453,3,East Phillips
36749.0,17-252940,2017-07-07 06:12:21,suspicious,MDC,NO,NO,NO,White,Unknown,Male,44.91968663,-93.22103275,3,Ericsson
36750.0,17-252948,2017-07-07 06:32:13,suspicious,MDC,NO,NO,NO,White,Unknown,Male,44.94924972,-93.21527583,3,Cooper
36751.0,17-252964,2017-07-07 07:15:31,suspicious,MDC,NO,NO,NO,Black,Unknown,Male,44.97104,-93.31345,4,Bryn - Mawr
36752.0,17-252981,2017-07-07 08:05:10,traffic,other,,,,,,,44.98264025,-93.23955014,2,Marcy Holmes
36753.0,17-252983,2017-07-07 08:06:52,traffic,MDC,NO,NO,NO,Unknown,White,Male,44.96494435,-93.30325932,5,Lowry Hill
36754.0,17-252988,2017-07-07 08:12:39,traffic,MDC,NO,NO,NO,Unknown,White,Male,44.96494435,-93.30325932,5,Lowry Hill
36755.0,17-252995,2017-07-07 08:21:47,traffic,MDC,NO,NO,NO,Black,Black,Female,44.9998016,-93.26024212,2,Sheridan
36756.0,17-252997,2017-07-07 08:22:47,traffic,MDC,,NO,NO,Unknown,White,Female,44.95004824,-93.28808845,5,Whittier
36757.0,17-252999,2017-07-07 08:23:23,traffic,MDC,NO,NO,NO,Unknown,White,Male,44.95032034,-93.31389898,5,Cedar - Isles - Dean
36758.0,17-253001,2017-07-07 08:26:51,traffic,MDC,NO,NO,NO,White,White,Female,44.94835457,-93.28218485,5,Lyndale
36759.0,17-253002,2017-07-07 08:32:16,traffic,MDC,NO,NO,NO,White,White,Female,44.99851074,-93.24924525,2,St. Anthony East
36760.0,17-253005,2017-07-07 08:43:08,traffic,MDC,NO,NO,NO,White,White,Male,44.93377889,-93.30985409,5,Linden Hills
36761.0,17-253008,2017-07-07 08:45:32,traffic,MDC,YES,NO,NO,White,White,Female,45.01211604,-93.27010541,2,Bottineau
36762.0,17-253019,2017-07-07 09:00:41,suspicious,MDC,,NO,NO,White,White,Male,44.97144,-93.28691,1,Loring Park
36763.0,17-253025,2017-07-07 09:13:58,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.94921509,-93.25122232,3,East Phillips
36764.0,17-253034,2017-07-07 09:23:28,traffic,other,,,,,,,44.9783473,-93.23202768,2,University of Minnesota
36765.0,17-253044,2017-07-07 09:40:30,traffic,MDC,NO,NO,NO,Unknown,White,Male,44.99928237,-93.24731078,2,Logan Park
36766.0,17-253054,2017-07-07 09:48:37,traffic,MDC,NO,NO,NO,Unknown,East African,Female,44.96275943,-93.23536605,3,Seward
36767.0,17-253058,2017-07-07 09:52:16,suspicious,MDC,NO,NO,NO,White,White,Male,44.94666,-93.27412,3,Central
36768.0,17-253071,2017-07-07 10:01:55,traffic,MDC,NO,NO,NO,White,White,Female,44.95642818,-93.27786411,5,Whittier
36769.0,17-253091,2017-07-07 10:17:48,suspicious,MDC,,NO,NO,East African,East African,Male,44.96396,-93.27782,5,Steven's Square - Loring Heights
36770.0,17-253097,2017-07-07 10:22:39,traffic,MDC,NO,NO,NO,Black,Black,Male,44.99779399,-93.24731121,2,St. Anthony East
36771.0,17-253107,2017-07-07 10:31:27,traffic,MDC,YES,NO,NO,Unknown,Black,Male,44.96004983,-93.27654415,5,Whittier
36772.0,17-253122,2017-07-07 10:46:39,traffic,MDC,NO,NO,NO,Unknown,White,Male,44.93235,-93.26249,3,Bancroft
36773.0,17-253129,2017-07-07 10:55:30,traffic,MDC,YES,YES,NO,Unknown,Native American,Female,44.95733,-93.26004,3,Midtown Phillips
36774.0,17-253132,2017-07-07 10:56:32,suspicious,other,,,,,,,44.98093,-93.23361,2,Marcy Holmes
36775.0,17-253159,2017-07-07 11:18:46,traffic,MDC,YES,NO,NO,Unknown,Asian,Male,44.99928237,-93.24731078,2,Logan Park
36776.0,17-253181,2017-07-07 11:32:12,traffic,MDC,YES,NO,NO,Black,Black,Female,45.00019723,-93.24732018,2,Northeast Park
36777.0,17-253193,2017-07-07 11:42:33,traffic,MDC,YES,NO,NO,White,White,Female,45.00019723,-93.24732018,2,Northeast Park
36778.0,17-253198,2017-07-07 11:46:58,suspicious,MDC,NO,NO,NO,White,White,Male,44.94835,-93.27411,3,Central
36779.0,17-253205,2017-07-07 11:50:29,suspicious,MDC,NO,NO,NO,Native American,Native American,Male,44.96662,-93.24725,1,Cedar Riverside
36780.0,17-253220,2017-07-07 11:58:35,suspicious,MDC,NO,NO,NO,Other,Other,Female,44.96180546,-93.28927532,5,Lowry Hill East
36781.0,17-253239,2017-07-07 12:12:43,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.97798,-93.2748,1,Downtown West
36782.0,17-253276,2017-07-07 12:37:16,traffic,MDC,NO,NO,NO,White,Native American,Female,44.93682774,-93.27791461,5,King Field
36783.0,17-253281,2017-07-07 12:39:58,traffic,MDC,NO,NO,NO,White,White,Female,44.93863463,-93.2779141,5,Lyndale
36784.0,17-253309,2017-07-07 12:58:12,traffic,other,,,,,,,44.97270199,-93.27483021,1,Downtown West
36785.0,17-253340,2017-07-07 13:17:06,traffic,MDC,YES,NO,YES,Unknown,Latino,Male,45.00085958,-93.28647252,4,Hawthorne
36786.0,17-253341,2017-07-07 13:17:29,traffic,MDC,,NO,NO,Unknown,Black,Male,45.0203,-93.28804,4,McKinley
36787.0,17-253345,2017-07-07 13:21:52,traffic,MDC,,NO,NO,White,White,Female,45.02392955,-93.28729983,4,McKinley
36788.0,17-253349,2017-07-07 13:22:53,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,44.95463936,-93.28551338,5,Whittier
36789.0,17-253354,2017-07-07 13:25:40,suspicious,other,,,,,,,44.97758226,-93.2753473,1,Downtown West
36790.0,17-253368,2017-07-07 13:36:09,traffic,MDC,,NO,NO,Unknown,Black,Male,45.01946107,-93.29559254,4,Folwell
36791.0,17-253390,2017-07-07 13:48:15,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00024927,-93.29334299,4,Hawthorne
36792.0,17-253395,2017-07-07 13:51:00,suspicious,MDC,NO,YES,NO,Unknown,Latino,Male,44.94837,-93.24741,3,Powderhorn Park
36793.0,17-253412,2017-07-07 14:01:46,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Male,44.89785258,-93.28128663,5,Windom
36794.0,17-253414,2017-07-07 14:03:04,suspicious,MDC,NO,NO,NO,White,Unknown,Female,44.99155,-93.29821,4,Near - North
36795.0,17-253421,2017-07-07 14:06:27,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Unknown,44.98822671,-93.25566927,2,Nicollet Island - East Bank
36796.0,17-253423,2017-07-07 14:07:42,traffic,MDC,,NO,NO,Unknown,Black,Female,44.99915,-93.29412,4,Jordan
36797.0,17-253435,2017-07-07 14:18:18,suspicious,MDC,NO,NO,NO,Black,Black,Female,44.94745164,-93.25884673,3,Powderhorn Park
36798.0,17-253437,2017-07-07 14:21:00,traffic,other,,,,,,,44.97343,-93.22137,2,Prospect Park - East River Road
36799.0,17-253438,2017-07-07 14:21:17,traffic,MDC,YES,NO,NO,Unknown,Black,Male,45.02043,-93.30445,4,Folwell
36800.0,17-253447,2017-07-07 14:28:59,traffic,other,,,,,,,45.01132,-93.29053,4,Hawthorne
36801.0,17-253466,2017-07-07 14:41:38,traffic,MDC,YES,NO,NO,Unknown,Black,Male,45.00261967,-93.29893517,4,Jordan
36802.0,17-253474,2017-07-07 14:43:35,traffic,other,,,,,,,44.98043108,-93.23400904,2,Marcy Holmes
36803.0,17-253475,2017-07-07 14:43:45,traffic,MDC,,NO,NO,Unknown,East African,Female,44.94663,-93.27793,5,Lyndale
36804.0,17-253489,2017-07-07 14:50:28,traffic,MDC,NO,NO,NO,Unknown,Black,Male,45.00239,-93.3082,4,Willard - Hay
36805.0,17-253501,2017-07-07 14:55:02,traffic,other,,,,,,,44.9915,-93.30069,4,Near - North
36806.0,17-253515,2017-07-07 15:02:09,traffic,MDC,NO,NO,NO,Unknown,Black,Male,44.99876,-93.30821,4,Willard - Hay
36807.0,17-253527,2017-07-07 15:08:18,traffic,MDC,,NO,NO,Black,Black,Male,45.02393,-93.28806,4,McKinley
36808.0,17-253533,2017-07-07 15:12:55,traffic,other,,,,,,,45.00025,-93.2941,4,Jordan
36809.0,17-253553,2017-07-07 15:27:28,suspicious,MDC,NO,NO,NO,White,Unknown,Male,44.97439,-93.27251,1,Downtown West
36810.0,17-253564,2017-07-07 15:36:23,suspicious,MDC,NO,YES,NO,Native American,Native American,Male,44.96662,-93.24725,1,Cedar Riverside
36811.0,17-253566,2017-07-07 15:36:52,traffic,MDC,YES,NO,NO,Black,Black,Female,44.99306,-93.29411,4,Near - North
36812.0,17-253571,2017-07-07 15:39:40,traffic,MDC,,NO,NO,Black,Black,Male,45.01504,-93.30698,4,Folwell
36813.0,17-253572,2017-07-07 15:39:57,traffic,MDC,NO,NO,NO,White,White,Male,44.99018092,-93.25023562,2,Marcy Holmes
36814.0,17-253579,2017-07-07 15:44:10,suspicious,MDC,NO,NO,NO,White,Unknown,Female,45.02132912,-93.23967166,2,Audubon Park
36815.0,17-253593,2017-07-07 15:54:19,traffic,MDC,,NO,NO,Unknown,Other,Male,45.01503,-93.30571,4,Folwell
36816.0,17-253602,2017-07-07 15:59:42,traffic,MDC,,NO,NO,Black,Black,Male,44.97677369,-93.27736013,1,Downtown West
36817.0,17-253616,2017-07-07 16:11:58,traffic,MDC,,NO,NO,Black,Black,Male,45.01327,-93.30824,4,Folwell
36818.0,17-253620,2017-07-07 16:16:01,traffic,MDC,YES,NO,NO,Unknown,Black,Female,45.01492,-93.29054,4,McKinley
36819.0,17-253621,2017-07-07 16:16:50,traffic,MDC,YES,NO,NO,Black,Black,Male,44.96269,-93.26766,3,Ventura Village
36820.0,17-253631,2017-07-07 16:25:05,traffic,MDC,NO,NO,NO,Unknown,White,Male,44.99523,-93.29411,4,Near - North
36821.0,17-253650,2017-07-07 16:35:38,suspicious,MDC,NO,YES,NO,White,White,Female,44.9725614,-93.26203178,1,Elliot Park
36823.0,17-253660,2017-07-07 16:47:11,suspicious,other,,,,,,,44.9767,-93.26871,1,Downtown West
36824.0,17-253661,2017-07-07 16:47:26,suspicious,MDC,NO,NO,NO,Unknown,Black,Male,45.01579226,-93.28188904,4,McKinley
36825.0,17-253678,2017-07-07 17:00:12,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Unknown,44.93957243,-93.26572884,3,Central
36826.0,17-253684,2017-07-07 17:02:59,traffic,MDC,,NO,NO,Unknown,Black,Female,44.94920528,-93.2880931,5,Lowry Hill East
36827.0,17-253687,2017-07-07 17:04:05,traffic,MDC,YES,NO,NO,East African,Native American,Female,45.00482,-93.29411,4,Jordan
36828.0,17-253689,2017-07-07 17:05:19,suspicious,MDC,NO,YES,NO,Native American,Native American,Male,44.94794955,-93.24232216,3,Corcoran
36829.0,17-253695,2017-07-07 17:11:21,traffic,MDC,NO,NO,NO,Unknown,White,Female,45.00591,-93.28025,4,Hawthorne
36830.0,17-253696,2017-07-07 17:11:33,suspicious,MDC,NO,NO,NO,White,White,Male,44.90236573,-93.28956947,5,Kenny
36831.0,17-253706,2017-07-07 17:16:39,suspicious,other,,,,,,,45.00512,-93.30569,4,Jordan
36832.0,17-253741,2017-07-07 17:33:29,traffic,MDC,NO,NO,NO,Unknown,East African,Male,44.94955167,-93.28134598,5,Whittier
36833.0,17-253751,2017-07-07 17:39:05,suspicious,MDC,NO,NO,NO,Native American,Native American,Male,44.95957713,-93.25234494,3,Ventura Village
36834.0,17-253761,2017-07-07 17:46:38,suspicious,other,,,,,,,45.0031,-93.30514,4,Jordan
36835.0,17-253762,2017-07-07 17:46:40,suspicious,MDC,NO,NO,NO,Unknown,East African,Male,44.94955167,-93.28134598,5,Whittier
36836.0,17-253778,2017-07-07 18:00:31,suspicious,other,,,,,,,44.99914,-93.28799,4,Hawthorne
36837.0,17-253782,2017-07-07 18:03:20,suspicious,other,,,,,,,44.90058834,-93.28064741,5,Windom
36838.0,17-253796,2017-07-07 18:11:40,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Unknown,44.9652191,-93.27211944,5,Steven's Square - Loring Heights
36839.0,17-253800,2017-07-07 18:15:12,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.99789851,-93.31333701,4,Willard - Hay
36840.0,17-253816,2017-07-07 18:26:19,traffic,MDC,NO,NO,NO,Unknown,White,Female,44.98445,-93.28752,1,North Loop
36841.0,17-253826,2017-07-07 18:31:45,traffic,MDC,NO,NO,NO,Black,Black,Male,45.00025,-93.29259,4,Hawthorne
36842.0,17-253858,2017-07-07 18:55:09,suspicious,MDC,NO,NO,NO,White,White,Female,44.96525,-93.24726,3,Seward
36843.0,17-253862,2017-07-07 18:56:19,suspicious,MDC,NO,NO,NO,Asian,Asian,Male,44.99916,-93.29564,4,Near - North
36844.0,17-253863,2017-07-07 18:58:43,traffic,MDC,NO,NO,NO,Unknown,White,Male,44.95004,-93.29318,5,Lowry Hill East
36845.0,17-253864,2017-07-07 18:58:55,suspicious,MDC,NO,NO,NO,White,White,Male,44.93515648,-93.31588999,5,Linden Hills
36846.0,17-253869,2017-07-07 19:01:46,traffic,MDC,NO,NO,NO,Black,Black,Male,44.95823569,-93.25239248,3,Midtown Phillips
36847.0,17-253873,2017-07-07 19:03:45,traffic,MDC,,NO,NO,Unknown,Black,Male,44.99023548,-93.30070211,4,Near - North
36848.0,17-253899,2017-07-07 19:16:23,traffic,MDC,,NO,NO,Black,Black,Male,44.99927161,-93.29814568,4,Jordan
36849.0,17-253904,2017-07-07 19:18:53,traffic,other,,,,,,,45.0095,-93.28491,4,Hawthorne
36850.0,17-253916,2017-07-07 19:27:15,traffic,other,,,,,,,44.98436,-93.2455,2,Marcy Holmes
36851.0,17-253919,2017-07-07 19:28:15,suspicious,MDC,NO,NO,NO,White,White,Male,44.93515648,-93.31588999,5,Linden Hills
36852.0,17-253935,2017-07-07 19:39:51,suspicious,MDC,NO,NO,NO,Other,Other,Unknown,44.92958472,-93.27921777,5,King Field
36854.0,17-253939,2017-07-07 19:42:54,suspicious,MDC,NO,YES,NO,Black,Black,Male,44.973327,-93.24828175,1,Cedar Riverside
36855.0,17-253944,2017-07-07 19:46:20,suspicious,other,,,,,,,44.96717526,-93.24725864,1,Cedar Riverside
36856.0,17-253952,2017-07-07 19:51:37,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Unknown,44.98723337,-93.29410371,4,Sumner - Glenwood
36857.0,17-253957,2017-07-07 19:54:05,traffic,MDC,NO,NO,NO,Unknown,Native American,Male,45.01944202,-93.29307047,4,Folwell
36858.0,17-253960,2017-07-07 19:55:24,traffic,MDC,NO,NO,NO,Unknown,East African,Male,44.94881103,-93.29827927,5,Lowry Hill East
36859.0,17-253984,2017-07-07 20:13:07,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Unknown,44.94955167,-93.28134598,5,Whittier
36860.0,17-253987,2017-07-07 20:17:01,suspicious,MDC,YES,YES,NO,Black,Black,Male,44.99914804,-93.29181556,4,Near - North
36861.0,17-253994,2017-07-07 20:19:52,suspicious,MDC,NO,NO,NO,Unknown,Black,Male,44.93321137,-93.23719317,3,Standish
36862.0,17-253995,2017-07-07 20:20:33,traffic,MDC,NO,NO,NO,White,White,Male,44.98196,-93.24923,2,Marcy Holmes
36863.0,17-253997,2017-07-07 20:23:24,traffic,MDC,NO,NO,NO,Latino,Latino,Female,44.99831776,-93.25752667,2,St. Anthony West
36864.0,17-253999,2017-07-07 20:24:08,suspicious,MDC,NO,NO,NO,Black,Black,Female,44.99968546,-93.2879891,4,Hawthorne
36865.0,17-254003,2017-07-07 20:27:00,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Unknown,44.96900367,-93.25672375,1,Elliot Park
36866.0,17-254005,2017-07-07 20:29:00,traffic,MDC,,NO,NO,Black,Black,Male,45.03305328,-93.29090042,4,Webber - Camden
36867.0,17-254019,2017-07-07 20:37:12,traffic,MDC,NO,NO,NO,Unknown,Latino,Male,44.93776,-93.26254,3,Powderhorn Park
36868.0,17-254027,2017-07-07 20:44:46,traffic,other,,,,,,,44.96275,-93.24524,3,Seward
36869.0,17-254028,2017-07-07 20:46:27,suspicious,MDC,NO,YES,NO,East African,East African,Male,44.9736,-93.22568,2,Prospect Park - East River Road
36870.0,17-254043,2017-07-07 20:57:30,suspicious,other,,,,,,,44.94660031,-93.28053439,5,Lyndale
36871.0,17-254055,2017-07-07 21:04:24,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.95822612,-93.2600332,3,Midtown Phillips
36872.0,17-254059,2017-07-07 21:06:04,suspicious,MDC,,NO,NO,Latino,Latino,Male,44.97837186,-93.27539854,1,Downtown West
36873.0,17-254066,2017-07-07 21:11:03,suspicious,other,,,,,,,44.94849,-93.30546,5,ECCO
36874.0,17-254084,2017-07-07 21:25:36,traffic,MDC,NO,NO,NO,Unknown,Black,Male,45.02036,-93.29559,4,Folwell
36875.0,17-254108,2017-07-07 21:38:42,traffic,other,,,,,,,44.99914,-93.29105,4,Near - North
36876.0,17-254117,2017-07-07 21:43:04,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.97792,-93.28018,1,Downtown West
36877.0,17-254136,2017-07-07 21:54:27,traffic,MDC,,NO,NO,Unknown,Black,Male,45.01314,-93.29558,4,Folwell
36878.0,17-254156,2017-07-07 22:07:27,suspicious,MDC,NO,NO,NO,Black,Unknown,Male,45.01049144,-93.23202053,2,Windom Park
36879.0,17-254160,2017-07-07 22:10:54,suspicious,MDC,,NO,NO,Black,Black,Male,45.00369,-93.28799,4,Hawthorne
36880.0,17-254164,2017-07-07 22:14:11,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.98568352,-93.21841267,2,Como
36881.0,17-254172,2017-07-07 22:19:18,suspicious,other,,,,,,,44.97918668,-93.27310907,1,Downtown West
36882.0,17-254203,2017-07-07 22:34:48,traffic,MDC,,NO,YES,Unknown,Black,Male,45.00023494,-93.28875531,4,Hawthorne
36883.0,17-254207,2017-07-07 22:38:53,traffic,MDC,,NO,NO,Unknown,White,Male,45.01316173,-93.2516688,2,Holland
36885.0,17-254212,2017-07-07 22:41:06,suspicious,MDC,,NO,NO,Unknown,Unknown,Unknown,45.03235614,-93.23838977,2,Waite Park
36886.0,17-254219,2017-07-07 22:45:20,traffic,MDC,,NO,YES,Unknown,Black,Male,45.00371,-93.29564,4,Jordan
36888.0,17-254229,2017-07-07 22:48:28,suspicious,MDC,NO,NO,NO,Unknown,Black,Unknown,44.99914,-93.28799,4,Hawthorne
36889.0,17-254243,2017-07-07 22:56:38,traffic,MDC,,NO,NO,Unknown,Black,Male,45.00426231,-93.29410754,4,Jordan
36890.0,17-254244,2017-07-07 22:57:24,traffic,MDC,YES,NO,NO,Unknown,Black,Male,44.99913,-93.28494,4,Hawthorne
36892.0,17-254250,2017-07-07 23:00:28,traffic,MDC,,NO,NO,Unknown,Black,Male,45.01266933,-93.25090187,2,Holland
36893.0,17-254258,2017-07-07 23:05:20,traffic,MDC,NO,NO,NO,Unknown,Latino,Female,45.01043281,-93.29432526,4,Hawthorne
36894.0,17-254260,2017-07-07 23:06:08,traffic,MDC,,NO,NO,Unknown,Black,Female,45.0212088,-93.28804287,4,McKinley
36895.0,17-254266,2017-07-07 23:09:09,traffic,MDC,YES,NO,NO,Unknown,Black,Male,45.00481,-93.29105,4,Hawthorne
36896.0,17-254270,2017-07-07 23:11:46,traffic,MDC,NO,NO,NO,Unknown,Black,Female,45.00955192,-93.29494728,4,Jordan
36897.0,17-254271,2017-07-07 23:12:08,traffic,MDC,,NO,NO,Unknown,White,Female,45.01496879,-93.2464501,2,Audubon Park
36898.0,17-254274,2017-07-07 23:13:40,traffic,MDC,NO,NO,NO,Unknown,Black,Male,45.01677,-93.29811,4,Folwell
36899.0,17-254296,2017-07-07 23:26:29,traffic,MDC,,YES,YES,Unknown,Black,Male,44.99832023,-93.25625926,2,St. Anthony East
36900.0,17-254302,2017-07-07 23:29:03,traffic,MDC,NO,NO,NO,Unknown,Black,Male,45.0031,-93.30514,4,Jordan
36902.0,17-254313,2017-07-07 23:33:28,traffic,MDC,NO,NO,NO,Unknown,Black,Female,44.99962492,-93.29979483,4,Jordan
36903.0,17-254315,2017-07-07 23:36:11,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.96745,-93.25617,1,Elliot Park
36904.0,17-254323,2017-07-07 23:44:18,traffic,MDC,NO,NO,NO,Unknown,White,Male,44.98183,-93.24564,2,Marcy Holmes
36905.0,17-254325,2017-07-07 23:46:07,suspicious,MDC,NO,NO,NO,White,White,Female,44.94044075,-93.27791575,5,Lyndale
36906.0,17-254327,2017-07-07 23:48:47,traffic,MDC,NO,YES,YES,Unknown,Black,Male,44.94835468,-93.27474864,5,Whittier
36907.0,17-254328,2017-07-07 23:49:02,traffic,MDC,NO,NO,NO,Unknown,Black,Male,44.97360851,-93.22479655,2,Prospect Park - East River Road
36908.0,17-254345,2017-07-08 00:00:37,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Unknown,45.01406161,-93.2968501,4,Folwell
36909.0,17-254355,2017-07-08 00:08:30,suspicious,MDC,NO,NO,NO,Unknown,Native American,Male,44.94661209,-93.27881434,5,Lyndale
36910.0,17-254360,2017-07-08 00:14:52,suspicious,other,,,,,,,44.97968,-93.27243,1,Downtown West
36911.0,17-254368,2017-07-08 00:20:48,traffic,MDC,NO,NO,NO,East African,East African,Male,44.93774673,-93.27468971,3,Central
36912.0,17-254376,2017-07-08 00:26:29,traffic,MDC,NO,NO,NO,Black,Black,Male,45.01406757,-93.25309014,2,Holland
36913.0,17-254388,2017-07-08 00:33:21,suspicious,MDC,NO,NO,NO,Black,Black,Male,45.01861,-93.30064,4,Folwell
36914.0,17-254393,2017-07-08 00:39:17,traffic,other,,,,,,,44.9987,-93.23379,2,Mid - City Industrial
36915.0,17-254409,2017-07-08 00:53:25,suspicious,other,,,,,,,44.98371,-93.27133,1,North Loop
36916.0,17-254426,2017-07-08 01:09:17,traffic,MDC,NO,NO,NO,Black,Black,Male,45.01316127,-93.2709171,2,Bottineau
36917.0,17-254427,2017-07-08 01:09:22,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.9695447,-93.21890261,2,Prospect Park - East River Road
36918.0,17-254435,2017-07-08 01:18:28,suspicious,other,,,,,,,44.97918668,-93.27310907,1,Downtown West
36919.0,17-254456,2017-07-08 01:32:48,suspicious,MDC,NO,NO,NO,White,White,Male,44.94921221,-93.27283796,3,Phillips West
36920.0,17-254467,2017-07-08 01:42:09,suspicious,other,,,,,,,44.9792772,-93.27150683,1,Downtown West
36921.0,17-254477,2017-07-08 01:50:24,suspicious,MDC,NO,YES,YES,Unknown,Black,Male,45.01503,-93.30571,4,Folwell
36922.0,17-254478,2017-07-08 01:50:40,traffic,MDC,NO,NO,NO,Unknown,White,Male,45.00596717,-93.23909284,2,Windom Park
36923.0,17-254495,2017-07-08 02:06:13,traffic,MDC,NO,NO,NO,Unknown,Black,Male,45.0131064,-93.27839183,4,Hawthorne
36924.0,17-254502,2017-07-08 02:09:47,traffic,MDC,NO,NO,NO,Unknown,Other,Male,44.9816,-93.23853,2,Marcy Holmes
36925.0,17-254506,2017-07-08 02:13:39,suspicious,MDC,YES,NO,NO,Unknown,Unknown,Female,44.98835,-93.28937,4,Near - North
36926.0,17-254509,2017-07-08 02:15:13,traffic,MDC,NO,NO,NO,Unknown,Unknown,Male,45.01497,-93.2509,2,Holland
36927.0,17-254531,2017-07-08 02:49:26,traffic,MDC,YES,YES,YES,Black,Black,Male,44.94837,-93.2525,3,East Phillips
36928.0,17-254543,2017-07-08 03:03:01,suspicious,MDC,NO,YES,NO,Black,Black,Male,44.94837,-93.25123,3,East Phillips
36929.0,17-254546,2017-07-08 03:09:16,suspicious,MDC,NO,NO,NO,Unknown,Unknown,Unknown,44.94565104,-93.23893067,3,Corcoran
36930.0,17-254560,2017-07-08 03:22:55,suspicious,MDC,NO,NO,NO,Black,Black,Male,44.97694447,-93.27819736,1,Downtown West
